Source,Target,Type,Id,Label,timeset,Weight,film,year
_Ana_Sanz_,_Lola_Dueñas_,Undirected,4499,Hable con ella,,1,Hable con ella,2002
_Ana_Sanz_,_Lola_García_,Undirected,4500,Hable con ella,,1,Hable con ella,2002
_Ana_Sanz_,_Loles_León_,Undirected,4501,Hable con ella,,1,Hable con ella,2002
_Ana_Sanz_,_Lucía_Barbadillo_,Undirected,4502,Hable con ella,,1,Hable con ella,2002
_Ana_Sanz_,_Malou_Airaudo_,Undirected,4503,Hable con ella,,1,Hable con ella,2002
_Ana_Sanz_,_Mamen_Segovia_,Undirected,4504,Hable con ella,,1,Hable con ella,2002
_Ana_Sanz_,_Marina_Jiménez_,Undirected,4505,Hable con ella,,1,Hable con ella,2002
_Ana_Sanz_,_Mariola_Fuentes_,Undirected,4506,Hable con ella,,1,Hable con ella,2002
_Ana_Sanz_,_Marisa_Paredes_,Undirected,4507,Hable con ella,,1,Hable con ella,2002
_Ana_Sanz_,_Martirio_,Undirected,4508,Hable con ella,,1,Hable con ella,2002
_Ana_Sanz_,_Melanie_Maurin_,Undirected,4509,Hable con ella,,1,Hable con ella,2002
_Ana_Sanz_,_Michael_Strecker_,Undirected,4510,Hable con ella,,1,Hable con ella,2002
_Ana_Sanz_,_Michel_Ruben_,Undirected,4511,Hable con ella,,1,Hable con ella,2002
_Ana_Sanz_,_Miguel_Ángel_Bolo_,Undirected,4512,Hable con ella,,1,Hable con ella,2002
_Ana_Sanz_,_Natalia_Rook_,Undirected,4513,Hable con ella,,1,Hable con ella,2002
_Ana_Sanz_,_Nazareth_Panadero_,Undirected,4514,Hable con ella,,1,Hable con ella,2002
_Ana_Sanz_,_Paola_Dominguín_,Undirected,4515,Hable con ella,,1,Hable con ella,2002
_Ana_Sanz_,_Paz_Vega_,Undirected,4516,Hable con ella,,1,Hable con ella,2002
_Ana_Sanz_,_Pina_Bausch_,Undirected,4517,Hable con ella,,1,Hable con ella,2002
_Ana_Sanz_,_Rainer_Behr_,Undirected,4518,Hable con ella,,1,Hable con ella,2002
_Ana_Sanz_,_Raquel_Aguilera_,Undirected,4519,Hable con ella,,1,Hable con ella,2002
_Ana_Sanz_,_Raquel_Rey_,Undirected,4520,Hable con ella,,1,Hable con ella,2002
_Ana_Sanz_,_Raúl_Montes_,Undirected,4521,Hable con ella,,1,Hable con ella,2002
_Ana_Sanz_,_Rayco_Cano_,Undirected,4522,Hable con ella,,1,Hable con ella,2002
_Ana_Sanz_,_Regina_Advento_,Undirected,4523,Hable con ella,,1,Hable con ella,2002
_Ana_Sanz_,_Roberto_Álvarez_,Undirected,4524,Hable con ella,,1,Hable con ella,2002
_Ana_Sanz_,_Rosario_Flores_,Undirected,4525,Hable con ella,,1,Hable con ella,2002
_Ana_Sanz_,_Ruth_Amarante_,Undirected,4526,Hable con ella,,1,Hable con ella,2002
_Ana_Sanz_,_Sonia_Grande_,Undirected,4527,Hable con ella,,1,Hable con ella,2002
_Ana_Sanz_,_Stephen_Brinkmann_,Undirected,4528,Hable con ella,,1,Hable con ella,2002
_Ana_Sanz_,_Vicente_Palomo_,Undirected,4529,Hable con ella,,1,Hable con ella,2002
_Ana_Sanz_,_Víctor_Matos_,Undirected,4530,Hable con ella,,1,Hable con ella,2002
_Ana_Sanz_,_Yuyi_Beringola_,Undirected,4531,Hable con ella,,1,Hable con ella,2002
_Andrey_Berezin_,_Ángel_Infantes_,Undirected,4532,Hable con ella,,1,Hable con ella,2002
_Andrey_Berezin_,_Azusa_Seyama_,Undirected,4533,Hable con ella,,1,Hable con ella,2002
_Andrey_Berezin_,_Barbara_Hampel_,Undirected,4534,Hable con ella,,1,Hable con ella,2002
_Andrey_Berezin_,_Beatriz_Santiago_,Undirected,4535,Hable con ella,,1,Hable con ella,2002
_Andrey_Berezin_,_Ben_Lindbergh_,Undirected,4536,Hable con ella,,1,Hable con ella,2002
_Andrey_Berezin_,_Benoit_Causse_,Undirected,4537,Hable con ella,,1,Hable con ella,2002
_Andrey_Berezin_,_Caetano_Veloso_,Undirected,4538,Hable con ella,,1,Hable con ella,2002
_Andrey_Berezin_,_Carlos_García_Cambero_,Undirected,4539,Hable con ella,,1,Hable con ella,2002
_Andrey_Berezin_,_Carlos_Miguel_,Undirected,4540,Hable con ella,,1,Hable con ella,2002
_Andrey_Berezin_,_Carmen_Machi_,Undirected,4541,Hable con ella,,1,Hable con ella,2002
_Andrey_Berezin_,_Catalina_Arteaga_,Undirected,4542,Hable con ella,,1,Hable con ella,2002
_Andrey_Berezin_,_Cecilia_Roth_,Undirected,4543,Hable con ella,,1,Hable con ella,2002
_Andrey_Berezin_,_Chus_Lampreave_,Undirected,4544,Hable con ella,,1,Hable con ella,2002
_Andrey_Berezin_,_Cristiana_Morganti_,Undirected,4545,Hable con ella,,1,Hable con ella,2002
_Andrey_Berezin_,_Daphnis_Kokkinos_,Undirected,4546,Hable con ella,,1,Hable con ella,2002
_Andrey_Berezin_,_Darío_Grandinetti_,Undirected,4547,Hable con ella,,1,Hable con ella,2002
_Andrey_Berezin_,_Ditta_Jasjfi_,Undirected,4548,Hable con ella,,1,Hable con ella,2002
_Andrey_Berezin_,_Dominique_Mercy_,Undirected,4549,Hable con ella,,1,Hable con ella,2002
_Andrey_Berezin_,_Elena_Anaya_,Undirected,4550,Hable con ella,,1,Hable con ella,2002
_Andrey_Berezin_,_Elena_Benarroch_,Undirected,4551,Hable con ella,,1,Hable con ella,2002
_Andrey_Berezin_,_Esther_García_,Undirected,4552,Hable con ella,,1,Hable con ella,2002
_Andrey_Berezin_,_Fabien_Prioville_,Undirected,4553,Hable con ella,,1,Hable con ella,2002
_Andrey_Berezin_,_Fele_Martínez_,Undirected,4554,Hable con ella,,1,Hable con ella,2002
_Andrey_Berezin_,_Fernando_Guillén_Cuervo_,Undirected,4555,Hable con ella,,1,Hable con ella,2002
_Andrey_Berezin_,_Fernando_Iglesias_,Undirected,4556,Hable con ella,,1,Hable con ella,2002
_Andrey_Berezin_,_Fernando_Suels_,Undirected,4557,Hable con ella,,1,Hable con ella,2002
_Andrey_Berezin_,_Geraldine_Chaplin_,Undirected,4558,Hable con ella,,1,Hable con ella,2002
_Andrey_Berezin_,_Helio_Pedregal_,Undirected,4559,Hable con ella,,1,Hable con ella,2002
_Andrey_Berezin_,_Isaac_Monllor_,Undirected,4560,Hable con ella,,1,Hable con ella,2002
_Andrey_Berezin_,_Ismael_Martínez_,Undirected,4561,Hable con ella,,1,Hable con ella,2002
_Andrey_Berezin_,_Jaime_Fernández-Cid_Buscató_,Undirected,4562,Hable con ella,,1,Hable con ella,2002
_Andrey_Berezin_,_Javier_Cámara_,Undirected,4563,Hable con ella,,1,Hable con ella,2002
_Andrey_Berezin_,_Javier_Conde_,Undirected,4564,Hable con ella,,1,Hable con ella,2002
_Andrey_Berezin_,_Jean-Laurent_Sasportes_,Undirected,4565,Hable con ella,,1,Hable con ella,2002
_Andrey_Berezin_,_Joaquín_Abad_,Undirected,4566,Hable con ella,,1,Hable con ella,2002
_Andrey_Berezin_,_Jorge_Puerta_,Undirected,4567,Hable con ella,,1,Hable con ella,2002
_Andrey_Berezin_,_José_María_Yazpik_,Undirected,4568,Hable con ella,,1,Hable con ella,2002
_Andrey_Berezin_,_José_Sancho_,Undirected,4569,Hable con ella,,1,Hable con ella,2002
_Andrey_Berezin_,_Joserra_Cadiñanos_,Undirected,4570,Hable con ella,,1,Hable con ella,2002
_Andrey_Berezin_,_Juan_Carlos_Martínez_Antuña_,Undirected,4571,Hable con ella,,1,Hable con ella,2002
_Andrey_Berezin_,_Juan_Fernández_,Undirected,4572,Hable con ella,,1,Hable con ella,2002
_Andrey_Berezin_,_Julie_Shanahan_,Undirected,4573,Hable con ella,,1,Hable con ella,2002
_Andrey_Berezin_,_Lara_Hernandorena_,Undirected,4574,Hable con ella,,1,Hable con ella,2002
_Andrey_Berezin_,_Leonor_Watling_,Undirected,4575,Hable con ella,,1,Hable con ella,2002
_Andrey_Berezin_,_Lola_Dueñas_,Undirected,4576,Hable con ella,,1,Hable con ella,2002
_Andrey_Berezin_,_Lola_García_,Undirected,4577,Hable con ella,,1,Hable con ella,2002
_Andrey_Berezin_,_Loles_León_,Undirected,4578,Hable con ella,,1,Hable con ella,2002
_Andrey_Berezin_,_Lucía_Barbadillo_,Undirected,4579,Hable con ella,,1,Hable con ella,2002
_Andrey_Berezin_,_Malou_Airaudo_,Undirected,4580,Hable con ella,,1,Hable con ella,2002
_Andrey_Berezin_,_Mamen_Segovia_,Undirected,4581,Hable con ella,,1,Hable con ella,2002
_Andrey_Berezin_,_Marina_Jiménez_,Undirected,4582,Hable con ella,,1,Hable con ella,2002
_Andrey_Berezin_,_Mariola_Fuentes_,Undirected,4583,Hable con ella,,1,Hable con ella,2002
_Andrey_Berezin_,_Marisa_Paredes_,Undirected,4584,Hable con ella,,1,Hable con ella,2002
_Andrey_Berezin_,_Martirio_,Undirected,4585,Hable con ella,,1,Hable con ella,2002
_Andrey_Berezin_,_Melanie_Maurin_,Undirected,4586,Hable con ella,,1,Hable con ella,2002
_Andrey_Berezin_,_Michael_Strecker_,Undirected,4587,Hable con ella,,1,Hable con ella,2002
_Andrey_Berezin_,_Michel_Ruben_,Undirected,4588,Hable con ella,,1,Hable con ella,2002
_Andrey_Berezin_,_Miguel_Ángel_Bolo_,Undirected,4589,Hable con ella,,1,Hable con ella,2002
_Andrey_Berezin_,_Natalia_Rook_,Undirected,4590,Hable con ella,,1,Hable con ella,2002
_Andrey_Berezin_,_Nazareth_Panadero_,Undirected,4591,Hable con ella,,1,Hable con ella,2002
_Andrey_Berezin_,_Paola_Dominguín_,Undirected,4592,Hable con ella,,1,Hable con ella,2002
_Andrey_Berezin_,_Paz_Vega_,Undirected,4593,Hable con ella,,1,Hable con ella,2002
_Andrey_Berezin_,_Pina_Bausch_,Undirected,4594,Hable con ella,,1,Hable con ella,2002
_Andrey_Berezin_,_Rainer_Behr_,Undirected,4595,Hable con ella,,1,Hable con ella,2002
_Andrey_Berezin_,_Raquel_Aguilera_,Undirected,4596,Hable con ella,,1,Hable con ella,2002
_Andrey_Berezin_,_Raquel_Rey_,Undirected,4597,Hable con ella,,1,Hable con ella,2002
_Andrey_Berezin_,_Raúl_Montes_,Undirected,4598,Hable con ella,,1,Hable con ella,2002
_Andrey_Berezin_,_Rayco_Cano_,Undirected,4599,Hable con ella,,1,Hable con ella,2002
_Andrey_Berezin_,_Regina_Advento_,Undirected,4600,Hable con ella,,1,Hable con ella,2002
_Andrey_Berezin_,_Roberto_Álvarez_,Undirected,4601,Hable con ella,,1,Hable con ella,2002
_Andrey_Berezin_,_Rosario_Flores_,Undirected,4602,Hable con ella,,1,Hable con ella,2002
_Andrey_Berezin_,_Ruth_Amarante_,Undirected,4603,Hable con ella,,1,Hable con ella,2002
_Andrey_Berezin_,_Sonia_Grande_,Undirected,4604,Hable con ella,,1,Hable con ella,2002
_Andrey_Berezin_,_Stephen_Brinkmann_,Undirected,4605,Hable con ella,,1,Hable con ella,2002
_Andrey_Berezin_,_Vicente_Palomo_,Undirected,4606,Hable con ella,,1,Hable con ella,2002
_Andrey_Berezin_,_Víctor_Matos_,Undirected,4607,Hable con ella,,1,Hable con ella,2002
_Andrey_Berezin_,_Yuyi_Beringola_,Undirected,4608,Hable con ella,,1,Hable con ella,2002
_Ángel_Infantes_,_Azusa_Seyama_,Undirected,4609,Hable con ella,,1,Hable con ella,2002
_Ángel_Infantes_,_Barbara_Hampel_,Undirected,4610,Hable con ella,,1,Hable con ella,2002
_Ángel_Infantes_,_Beatriz_Santiago_,Undirected,4611,Hable con ella,,1,Hable con ella,2002
_Ángel_Infantes_,_Ben_Lindbergh_,Undirected,4612,Hable con ella,,1,Hable con ella,2002
_Ángel_Infantes_,_Benoit_Causse_,Undirected,4613,Hable con ella,,1,Hable con ella,2002
_Ángel_Infantes_,_Caetano_Veloso_,Undirected,4614,Hable con ella,,1,Hable con ella,2002
_Ángel_Infantes_,_Carlos_García_Cambero_,Undirected,4615,Hable con ella,,1,Hable con ella,2002
_Ángel_Infantes_,_Carlos_Miguel_,Undirected,4616,Hable con ella,,1,Hable con ella,2002
_Ángel_Infantes_,_Carmen_Machi_,Undirected,4617,Hable con ella,,1,Hable con ella,2002
_Ángel_Infantes_,_Catalina_Arteaga_,Undirected,4618,Hable con ella,,1,Hable con ella,2002
_Ángel_Infantes_,_Cecilia_Roth_,Undirected,4619,Hable con ella,,1,Hable con ella,2002
_Ángel_Infantes_,_Chus_Lampreave_,Undirected,4620,Hable con ella,,1,Hable con ella,2002
_Ángel_Infantes_,_Cristiana_Morganti_,Undirected,4621,Hable con ella,,1,Hable con ella,2002
_Ángel_Infantes_,_Daphnis_Kokkinos_,Undirected,4622,Hable con ella,,1,Hable con ella,2002
_Ángel_Infantes_,_Darío_Grandinetti_,Undirected,4623,Hable con ella,,1,Hable con ella,2002
_Ángel_Infantes_,_Ditta_Jasjfi_,Undirected,4624,Hable con ella,,1,Hable con ella,2002
_Ángel_Infantes_,_Dominique_Mercy_,Undirected,4625,Hable con ella,,1,Hable con ella,2002
_Ángel_Infantes_,_Elena_Anaya_,Undirected,4626,Hable con ella,,1,Hable con ella,2002
_Ángel_Infantes_,_Elena_Benarroch_,Undirected,4627,Hable con ella,,1,Hable con ella,2002
_Ángel_Infantes_,_Esther_García_,Undirected,4628,Hable con ella,,1,Hable con ella,2002
_Ángel_Infantes_,_Fabien_Prioville_,Undirected,4629,Hable con ella,,1,Hable con ella,2002
_Ángel_Infantes_,_Fele_Martínez_,Undirected,4630,Hable con ella,,1,Hable con ella,2002
_Ángel_Infantes_,_Fernando_Guillén_Cuervo_,Undirected,4631,Hable con ella,,1,Hable con ella,2002
_Ángel_Infantes_,_Fernando_Iglesias_,Undirected,4632,Hable con ella,,1,Hable con ella,2002
_Ángel_Infantes_,_Fernando_Suels_,Undirected,4633,Hable con ella,,1,Hable con ella,2002
_Ángel_Infantes_,_Geraldine_Chaplin_,Undirected,4634,Hable con ella,,1,Hable con ella,2002
_Ángel_Infantes_,_Helio_Pedregal_,Undirected,4635,Hable con ella,,1,Hable con ella,2002
_Ángel_Infantes_,_Isaac_Monllor_,Undirected,4636,Hable con ella,,1,Hable con ella,2002
_Ángel_Infantes_,_Ismael_Martínez_,Undirected,4637,Hable con ella,,1,Hable con ella,2002
_Ángel_Infantes_,_Jaime_Fernández-Cid_Buscató_,Undirected,4638,Hable con ella,,1,Hable con ella,2002
_Ángel_Infantes_,_Javier_Cámara_,Undirected,4639,Hable con ella,,1,Hable con ella,2002
_Ángel_Infantes_,_Javier_Conde_,Undirected,4640,Hable con ella,,1,Hable con ella,2002
_Ángel_Infantes_,_Jean-Laurent_Sasportes_,Undirected,4641,Hable con ella,,1,Hable con ella,2002
_Ángel_Infantes_,_Joaquín_Abad_,Undirected,4642,Hable con ella,,1,Hable con ella,2002
_Ángel_Infantes_,_Jorge_Puerta_,Undirected,4643,Hable con ella,,1,Hable con ella,2002
_Ángel_Infantes_,_José_María_Yazpik_,Undirected,4644,Hable con ella,,1,Hable con ella,2002
_Ángel_Infantes_,_José_Sancho_,Undirected,4645,Hable con ella,,1,Hable con ella,2002
_Ángel_Infantes_,_Joserra_Cadiñanos_,Undirected,4646,Hable con ella,,1,Hable con ella,2002
_Ángel_Infantes_,_Juan_Carlos_Martínez_Antuña_,Undirected,4647,Hable con ella,,1,Hable con ella,2002
_Ángel_Infantes_,_Juan_Fernández_,Undirected,4648,Hable con ella,,1,Hable con ella,2002
_Ángel_Infantes_,_Julie_Shanahan_,Undirected,4649,Hable con ella,,1,Hable con ella,2002
_Ángel_Infantes_,_Lara_Hernandorena_,Undirected,4650,Hable con ella,,1,Hable con ella,2002
_Ángel_Infantes_,_Leonor_Watling_,Undirected,4651,Hable con ella,,1,Hable con ella,2002
_Ángel_Infantes_,_Lola_Dueñas_,Undirected,4652,Hable con ella,,1,Hable con ella,2002
_Ángel_Infantes_,_Lola_García_,Undirected,4653,Hable con ella,,1,Hable con ella,2002
_Ángel_Infantes_,_Loles_León_,Undirected,4654,Hable con ella,,1,Hable con ella,2002
_Ángel_Infantes_,_Lucía_Barbadillo_,Undirected,4655,Hable con ella,,1,Hable con ella,2002
_Ángel_Infantes_,_Malou_Airaudo_,Undirected,4656,Hable con ella,,1,Hable con ella,2002
_Ángel_Infantes_,_Mamen_Segovia_,Undirected,4657,Hable con ella,,1,Hable con ella,2002
_Ángel_Infantes_,_Marina_Jiménez_,Undirected,4658,Hable con ella,,1,Hable con ella,2002
_Ángel_Infantes_,_Mariola_Fuentes_,Undirected,4659,Hable con ella,,1,Hable con ella,2002
_Ángel_Infantes_,_Marisa_Paredes_,Undirected,4660,Hable con ella,,1,Hable con ella,2002
_Ángel_Infantes_,_Martirio_,Undirected,4661,Hable con ella,,1,Hable con ella,2002
_Ángel_Infantes_,_Melanie_Maurin_,Undirected,4662,Hable con ella,,1,Hable con ella,2002
_Ángel_Infantes_,_Michael_Strecker_,Undirected,4663,Hable con ella,,1,Hable con ella,2002
_Ángel_Infantes_,_Michel_Ruben_,Undirected,4664,Hable con ella,,1,Hable con ella,2002
_Ángel_Infantes_,_Miguel_Ángel_Bolo_,Undirected,4665,Hable con ella,,1,Hable con ella,2002
_Ángel_Infantes_,_Natalia_Rook_,Undirected,4666,Hable con ella,,1,Hable con ella,2002
_Ángel_Infantes_,_Nazareth_Panadero_,Undirected,4667,Hable con ella,,1,Hable con ella,2002
_Ángel_Infantes_,_Paola_Dominguín_,Undirected,4668,Hable con ella,,1,Hable con ella,2002
_Ángel_Infantes_,_Paz_Vega_,Undirected,4669,Hable con ella,,1,Hable con ella,2002
_Ángel_Infantes_,_Pina_Bausch_,Undirected,4670,Hable con ella,,1,Hable con ella,2002
_Ángel_Infantes_,_Rainer_Behr_,Undirected,4671,Hable con ella,,1,Hable con ella,2002
_Ángel_Infantes_,_Raquel_Aguilera_,Undirected,4672,Hable con ella,,1,Hable con ella,2002
_Ángel_Infantes_,_Raquel_Rey_,Undirected,4673,Hable con ella,,1,Hable con ella,2002
_Ángel_Infantes_,_Raúl_Montes_,Undirected,4674,Hable con ella,,1,Hable con ella,2002
_Ángel_Infantes_,_Rayco_Cano_,Undirected,4675,Hable con ella,,1,Hable con ella,2002
_Ángel_Infantes_,_Regina_Advento_,Undirected,4676,Hable con ella,,1,Hable con ella,2002
_Ángel_Infantes_,_Roberto_Álvarez_,Undirected,4677,Hable con ella,,1,Hable con ella,2002
_Ángel_Infantes_,_Rosario_Flores_,Undirected,4678,Hable con ella,,1,Hable con ella,2002
_Ángel_Infantes_,_Ruth_Amarante_,Undirected,4679,Hable con ella,,1,Hable con ella,2002
_Ángel_Infantes_,_Sonia_Grande_,Undirected,4680,Hable con ella,,1,Hable con ella,2002
_Ángel_Infantes_,_Stephen_Brinkmann_,Undirected,4681,Hable con ella,,1,Hable con ella,2002
_Ángel_Infantes_,_Vicente_Palomo_,Undirected,4682,Hable con ella,,1,Hable con ella,2002
_Ángel_Infantes_,_Víctor_Matos_,Undirected,4683,Hable con ella,,1,Hable con ella,2002
_Ángel_Infantes_,_Yuyi_Beringola_,Undirected,4684,Hable con ella,,1,Hable con ella,2002
_Azusa_Seyama_,_Barbara_Hampel_,Undirected,4685,Hable con ella,,1,Hable con ella,2002
_Azusa_Seyama_,_Beatriz_Santiago_,Undirected,4686,Hable con ella,,1,Hable con ella,2002
_Azusa_Seyama_,_Ben_Lindbergh_,Undirected,4687,Hable con ella,,1,Hable con ella,2002
_Azusa_Seyama_,_Benoit_Causse_,Undirected,4688,Hable con ella,,1,Hable con ella,2002
_Azusa_Seyama_,_Caetano_Veloso_,Undirected,4689,Hable con ella,,1,Hable con ella,2002
_Azusa_Seyama_,_Carlos_García_Cambero_,Undirected,4690,Hable con ella,,1,Hable con ella,2002
_Azusa_Seyama_,_Carlos_Miguel_,Undirected,4691,Hable con ella,,1,Hable con ella,2002
_Azusa_Seyama_,_Carmen_Machi_,Undirected,4692,Hable con ella,,1,Hable con ella,2002
_Azusa_Seyama_,_Catalina_Arteaga_,Undirected,4693,Hable con ella,,1,Hable con ella,2002
_Azusa_Seyama_,_Cecilia_Roth_,Undirected,4694,Hable con ella,,1,Hable con ella,2002
_Azusa_Seyama_,_Chus_Lampreave_,Undirected,4695,Hable con ella,,1,Hable con ella,2002
_Azusa_Seyama_,_Cristiana_Morganti_,Undirected,4696,Hable con ella,,1,Hable con ella,2002
_Azusa_Seyama_,_Daphnis_Kokkinos_,Undirected,4697,Hable con ella,,1,Hable con ella,2002
_Azusa_Seyama_,_Darío_Grandinetti_,Undirected,4698,Hable con ella,,1,Hable con ella,2002
_Azusa_Seyama_,_Ditta_Jasjfi_,Undirected,4699,Hable con ella,,1,Hable con ella,2002
_Azusa_Seyama_,_Dominique_Mercy_,Undirected,4700,Hable con ella,,1,Hable con ella,2002
_Azusa_Seyama_,_Elena_Anaya_,Undirected,4701,Hable con ella,,1,Hable con ella,2002
_Azusa_Seyama_,_Elena_Benarroch_,Undirected,4702,Hable con ella,,1,Hable con ella,2002
_Azusa_Seyama_,_Esther_García_,Undirected,4703,Hable con ella,,1,Hable con ella,2002
_Azusa_Seyama_,_Fabien_Prioville_,Undirected,4704,Hable con ella,,1,Hable con ella,2002
_Azusa_Seyama_,_Fele_Martínez_,Undirected,4705,Hable con ella,,1,Hable con ella,2002
_Azusa_Seyama_,_Fernando_Guillén_Cuervo_,Undirected,4706,Hable con ella,,1,Hable con ella,2002
_Azusa_Seyama_,_Fernando_Iglesias_,Undirected,4707,Hable con ella,,1,Hable con ella,2002
_Azusa_Seyama_,_Fernando_Suels_,Undirected,4708,Hable con ella,,1,Hable con ella,2002
_Azusa_Seyama_,_Geraldine_Chaplin_,Undirected,4709,Hable con ella,,1,Hable con ella,2002
_Azusa_Seyama_,_Helio_Pedregal_,Undirected,4710,Hable con ella,,1,Hable con ella,2002
_Azusa_Seyama_,_Isaac_Monllor_,Undirected,4711,Hable con ella,,1,Hable con ella,2002
_Azusa_Seyama_,_Ismael_Martínez_,Undirected,4712,Hable con ella,,1,Hable con ella,2002
_Azusa_Seyama_,_Jaime_Fernández-Cid_Buscató_,Undirected,4713,Hable con ella,,1,Hable con ella,2002
_Azusa_Seyama_,_Javier_Cámara_,Undirected,4714,Hable con ella,,1,Hable con ella,2002
_Azusa_Seyama_,_Javier_Conde_,Undirected,4715,Hable con ella,,1,Hable con ella,2002
_Azusa_Seyama_,_Jean-Laurent_Sasportes_,Undirected,4716,Hable con ella,,1,Hable con ella,2002
_Azusa_Seyama_,_Joaquín_Abad_,Undirected,4717,Hable con ella,,1,Hable con ella,2002
_Azusa_Seyama_,_Jorge_Puerta_,Undirected,4718,Hable con ella,,1,Hable con ella,2002
_Azusa_Seyama_,_José_María_Yazpik_,Undirected,4719,Hable con ella,,1,Hable con ella,2002
_Azusa_Seyama_,_José_Sancho_,Undirected,4720,Hable con ella,,1,Hable con ella,2002
_Azusa_Seyama_,_Joserra_Cadiñanos_,Undirected,4721,Hable con ella,,1,Hable con ella,2002
_Azusa_Seyama_,_Juan_Carlos_Martínez_Antuña_,Undirected,4722,Hable con ella,,1,Hable con ella,2002
_Azusa_Seyama_,_Juan_Fernández_,Undirected,4723,Hable con ella,,1,Hable con ella,2002
_Azusa_Seyama_,_Julie_Shanahan_,Undirected,4724,Hable con ella,,1,Hable con ella,2002
_Azusa_Seyama_,_Lara_Hernandorena_,Undirected,4725,Hable con ella,,1,Hable con ella,2002
_Azusa_Seyama_,_Leonor_Watling_,Undirected,4726,Hable con ella,,1,Hable con ella,2002
_Azusa_Seyama_,_Lola_Dueñas_,Undirected,4727,Hable con ella,,1,Hable con ella,2002
_Azusa_Seyama_,_Lola_García_,Undirected,4728,Hable con ella,,1,Hable con ella,2002
_Azusa_Seyama_,_Loles_León_,Undirected,4729,Hable con ella,,1,Hable con ella,2002
_Azusa_Seyama_,_Lucía_Barbadillo_,Undirected,4730,Hable con ella,,1,Hable con ella,2002
_Azusa_Seyama_,_Malou_Airaudo_,Undirected,4731,Hable con ella,,1,Hable con ella,2002
_Azusa_Seyama_,_Mamen_Segovia_,Undirected,4732,Hable con ella,,1,Hable con ella,2002
_Azusa_Seyama_,_Marina_Jiménez_,Undirected,4733,Hable con ella,,1,Hable con ella,2002
_Azusa_Seyama_,_Mariola_Fuentes_,Undirected,4734,Hable con ella,,1,Hable con ella,2002
_Azusa_Seyama_,_Marisa_Paredes_,Undirected,4735,Hable con ella,,1,Hable con ella,2002
_Azusa_Seyama_,_Martirio_,Undirected,4736,Hable con ella,,1,Hable con ella,2002
_Azusa_Seyama_,_Melanie_Maurin_,Undirected,4737,Hable con ella,,1,Hable con ella,2002
